,created_at,Methane,Ethanol,Humidity,Temperature,Quality
3532,2022-07-02T03:26:41+00:00,294,319,90,33.0,4.479996444
3533,2022-07-02T03:26:59+00:00,296,314,90,32.9,4.477526523
3534,2022-07-02T03:27:16+00:00,296,314,90,33.0,4.475113506
3535,2022-07-02T03:27:33+00:00,298,313,90,33.0,4.484758043
3536,2022-07-02T03:27:50+00:00,296,320,90,33.0,4.492142098
3537,2022-07-02T03:28:07+00:00,296,313,90,33.0,4.482292504
3538,2022-07-02T03:28:24+00:00,295,312,90,33.0,4.492171802
3539,2022-07-02T03:28:41+00:00,300,314,90,33.0,4.504153059
3540,2022-07-02T03:28:58+00:00,295,312,90,33.0,4.501717756
3541,2022-07-02T03:29:15+00:00,298,313,90,33.0,4.494349883
3542,2022-07-02T03:29:32+00:00,296,314,90,33.0,4.509082248
3543,2022-07-02T03:29:49+00:00,296,314,90,33.1,4.491863121
3544,2022-07-02T03:30:07+00:00,296,312,90,33.0,4.491863121
3545,2022-07-02T03:30:24+00:00,300,314,90,33.1,4.477215911
3546,2022-07-02T03:30:41+00:00,298,313,90,33.0,4.479660241
3547,2022-07-02T03:30:58+00:00,298,318,90,33.0,4.477208246
3548,2022-07-02T03:31:15+00:00,296,313,89,32.8,4.496945733
3549,2022-07-02T03:31:32+00:00,296,313,90,33.0,4.487383211
3550,2022-07-02T03:31:49+00:00,294,312,90,33.0,4.499550818
3551,2022-07-02T03:32:06+00:00,295,320,90,33.0,4.487389998
3552,2022-07-02T03:32:23+00:00,299,312,90,33.0,4.484938205
3553,2022-07-02T03:32:40+00:00,296,318,89,33.0,4.465199245
3554,2022-07-02T03:32:58+00:00,296,314,90,33.0,4.482243365
3555,2022-07-02T03:33:15+00:00,300,314,89,33.0,4.467645843
3556,2022-07-02T03:33:32+00:00,294,314,90,33.0,4.472619325
3557,2022-07-02T03:33:49+00:00,298,319,89,33.0,4.462907878
3558,2022-07-02T03:34:06+00:00,294,318,90,33.0,4.477667668
3559,2022-07-02T03:34:23+00:00,295,319,89,33.0,4.482599047
3560,2022-07-02T03:34:40+00:00,295,313,89,33.0,4.504592527
3561,2022-07-02T03:34:57+00:00,294,312,89,33.2,4.516717929
3562,2022-07-02T03:35:14+00:00,296,312,90,33.0,4.514247482
3563,2022-07-02T03:35:31+00:00,295,312,88,33.0,4.511775405
3564,2022-07-02T03:35:49+00:00,296,319,90,33.0,4.506844615
3565,2022-07-02T03:36:06+00:00,296,313,89,33.0,4.482482196
3566,2022-07-02T03:36:23+00:00,295,313,90,33.0,4.480003589
3567,2022-07-02T03:36:40+00:00,298,320,90,33.0,4.487383211
3568,2022-07-02T03:36:57+00:00,296,312,90,33.0,4.492318029
3569,2022-07-02T03:37:14+00:00,294,318,90,33.0,4.497257861
3570,2022-07-02T03:37:31+00:00,295,312,90,33.0,4.521597564
3571,2022-07-02T03:37:48+00:00,294,312,90,33.0,4.516682586
3572,2022-07-02T03:38:05+00:00,295,313,90,33.0,4.526268672
3573,2022-07-02T03:38:22+00:00,298,312,90,33.0,4.523830328
3574,2022-07-02T03:38:39+00:00,296,312,90,33.0,4.521346783
3575,2022-07-02T03:38:56+00:00,295,313,90,33.0,4.521346783
3576,2022-07-02T03:39:14+00:00,295,312,90,33.0,4.51667319
3577,2022-07-02T03:39:48+00:00,295,313,90,33.0,4.516693094
3578,2022-07-02T03:40:05+00:00,294,318,90,33.0,4.511754967
3579,2022-07-02T03:40:22+00:00,295,313,90,33.0,4.506832373
3580,2022-07-02T03:40:39+00:00,298,312,90,33.0,4.506805976
3581,2022-07-02T03:40:56+00:00,296,313,90,33.0,4.518869819
3582,2022-07-02T03:41:13+00:00,296,312,90,33.0,4.49935189
3583,2022-07-02T03:41:30+00:00,295,312,90,33.0,4.506768157
3584,2022-07-02T03:41:48+00:00,298,318,90,33.0,4.511690961
3585,2022-07-02T03:42:05+00:00,295,312,90,33.0,4.514166286
3586,2022-07-02T03:42:22+00:00,295,312,90,33.1,4.511720445
3587,2022-07-02T03:42:39+00:00,295,312,90,33.0,4.533626383
3588,2022-07-02T03:42:56+00:00,295,313,90,33.0,4.533626383
3589,2022-07-02T03:43:13+00:00,296,311,90,33.2,4.519030344
3590,2022-07-02T03:43:30+00:00,295,312,90,33.1,4.521510631
3591,2022-07-02T03:43:47+00:00,296,317,90,33.1,4.511661146
3592,2022-07-02T03:44:04+00:00,294,312,90,33.1,4.514169533
3593,2022-07-02T03:44:21+00:00,299,313,90,33.0,4.502066606
3594,2022-07-02T03:44:38+00:00,294,312,90,33.0,4.516746058
3595,2022-07-02T03:44:56+00:00,294,318,90,33.0,4.516746058
3596,2022-07-02T03:45:13+00:00,294,313,90,33.1,4.529010553
3597,2022-07-02T03:45:30+00:00,294,312,90,33.1,4.524072916
3598,2022-07-02T03:45:47+00:00,295,312,90,33.0,4.538656526
3599,2022-07-02T03:46:04+00:00,296,312,90,33.1,4.538621171
3600,2022-07-02T03:46:21+00:00,293,313,90,32.8,4.53614583
3601,2022-07-02T03:46:38+00:00,295,312,90,33.1,4.53614583
3602,2022-07-02T03:46:55+00:00,295,312,90,33.1,4.51428823
3603,2022-07-02T03:47:12+00:00,295,312,90,33.0,4.514218598
3604,2022-07-02T03:47:29+00:00,298,319,90,33.1,4.516670516
3605,2022-07-02T03:47:46+00:00,295,311,90,33.0,4.519120884
3606,2022-07-02T03:48:04+00:00,295,311,90,33.1,4.521569704
3607,2022-07-02T03:48:21+00:00,295,311,90,33.0,4.54585174
3608,2022-07-02T03:48:38+00:00,295,311,90,33.1,4.536046728
3609,2022-07-02T03:48:55+00:00,295,312,90,33.1,4.528645085
3610,2022-07-02T03:49:12+00:00,297,313,90,33.1,4.521253042
3611,2022-07-02T03:49:29+00:00,298,311,90,33.1,4.518810122
3612,2022-07-02T03:49:46+00:00,297,312,90,33.1,4.521298608
3613,2022-07-02T03:50:03+00:00,295,312,90,33.1,4.511682386
3614,2022-07-02T03:50:20+00:00,294,312,90,33.2,4.514143112
3615,2022-07-02T03:50:37+00:00,296,318,89,33.1,4.519083997
3616,2022-07-02T03:50:55+00:00,297,311,90,33.1,4.516610298
3617,2022-07-02T03:51:12+00:00,295,312,90,33.1,4.5165568
3618,2022-07-02T03:51:29+00:00,296,312,90,33.1,4.531060616
3619,2022-07-02T03:51:46+00:00,296,310,90,33.1,4.514049553
3620,2022-07-02T03:52:03+00:00,296,312,90,33.1,4.497086728
3621,2022-07-02T03:52:20+00:00,298,317,90,33.1,4.487367024
3622,2022-07-02T03:52:37+00:00,295,319,90,33.1,4.487368846
3623,2022-07-02T03:52:54+00:00,295,317,90,33.1,4.492311461
3624,2022-07-02T03:53:11+00:00,295,311,90,33.1,4.514359757
3625,2022-07-02T03:53:28+00:00,295,311,90,33.1,4.51670314
3626,2022-07-02T03:53:45+00:00,295,311,90,33.1,4.528841591
3627,2022-07-02T03:54:03+00:00,296,317,90,33.1,4.523922103
3628,2022-07-02T03:54:20+00:00,295,312,90,33.1,4.518999436
3629,2022-07-02T03:54:37+00:00,296,312,90,33.1,4.514073586
3630,2022-07-02T03:54:54+00:00,296,312,90,33.1,4.51896181
3631,2022-07-02T03:55:11+00:00,296,312,90,33.2,4.518935447
3632,2022-07-02T03:55:28+00:00,295,316,90,33.1,4.528793806
3633,2022-07-02T03:55:45+00:00,296,311,90,33.1,4.526313474
3634,2022-07-02T03:56:02+00:00,294,310,90,33.1,4.528788787
3635,2022-07-02T03:56:19+00:00,298,311,90,33.2,4.543446094
3636,2022-07-02T03:56:36+00:00,295,312,89,33.1,4.541007765
3637,2022-07-02T03:56:54+00:00,293,312,90,33.1,4.533606349
3638,2022-07-02T03:57:11+00:00,296,312,89,33.1,4.543475158
3639,2022-07-02T03:57:28+00:00,296,311,90,33.1,4.543446237
3640,2022-07-02T03:57:45+00:00,294,311,89,33.1,4.538443695
3641,2022-07-02T03:58:02+00:00,296,311,90,33.1,4.54335422
3642,2022-07-02T03:58:19+00:00,296,311,89,33.1,4.543389482
3643,2022-07-02T03:58:36+00:00,295,311,90,33.1,4.538435474
3644,2022-07-02T03:58:53+00:00,295,312,90,33.1,4.523966982
3645,2022-07-02T03:59:10+00:00,296,311,89,33.1,4.523966982
3646,2022-07-02T03:59:27+00:00,295,318,90,33.1,4.526422048
3647,2022-07-02T03:59:44+00:00,296,311,90,33.1,4.52886784
3648,2022-07-02T04:00:01+00:00,295,310,90,33.1,4.523956466
3649,2022-07-02T04:00:19+00:00,295,311,89,33.1,4.545812932
3650,2022-07-02T04:00:36+00:00,297,312,90,33.1,4.545849724
3651,2022-07-02T04:00:53+00:00,294,310,89,33.2,4.545883887
3652,2022-07-02T04:01:10+00:00,295,312,90,33.1,4.545883887
3653,2022-07-02T04:01:27+00:00,294,311,89,33.1,4.553248582
3654,2022-07-02T04:01:44+00:00,295,311,90,33.2,4.545859928
3655,2022-07-02T04:02:01+00:00,295,311,89,33.2,4.545826296
3656,2022-07-02T04:02:18+00:00,296,311,90,33.2,4.543346009
3657,2022-07-02T04:02:35+00:00,296,311,89,33.1,4.545826296
3658,2022-07-02T04:02:52+00:00,295,311,89,33.2,4.538429529
3659,2022-07-02T04:03:10+00:00,294,311,90,33.2,4.519029052
3660,2022-07-02T04:03:27+00:00,298,311,89,33.2,4.516548214
3661,2022-07-02T04:03:44+00:00,297,318,90,33.1,4.516548214
3662,2022-07-02T04:04:01+00:00,298,310,89,33.2,4.516510046
3663,2022-07-02T04:04:18+00:00,295,311,89,33.2,4.526376681
3664,2022-07-02T04:04:35+00:00,295,310,89,33.2,4.550702726
3665,2022-07-02T04:04:52+00:00,295,310,89,33.1,4.555649904
3666,2022-07-02T04:05:09+00:00,294,311,89,33.2,4.558125267
3667,2022-07-02T04:05:26+00:00,295,311,89,33.2,4.555683866
3668,2022-07-02T04:05:43+00:00,294,311,89,33.2,4.558157586
3669,2022-07-02T04:06:00+00:00,295,311,89,33.2,4.538762756
3670,2022-07-02T04:06:18+00:00,294,310,89,33.2,4.516841181
3671,2022-07-02T04:06:35+00:00,295,318,89,33.2,4.497295324
3672,2022-07-02T04:06:52+00:00,297,318,89,33.2,4.499768816
3673,2022-07-02T04:07:09+00:00,295,318,89,33.2,4.494815048
3674,2022-07-02T04:07:26+00:00,295,310,89,33.2,4.511882281
3675,2022-07-02T04:07:43+00:00,295,311,89,33.2,4.536262342
3676,2022-07-02T04:08:00+00:00,295,311,89,33.2,4.555612762
3677,2022-07-02T04:08:17+00:00,295,310,89,33.1,4.555612762
3678,2022-07-02T04:08:34+00:00,295,310,89,33.2,4.555612762
3679,2022-07-02T04:08:51+00:00,295,310,89,33.2,4.560528104
3680,2022-07-02T04:09:08+00:00,295,311,89,33.2,4.560528104
3681,2022-07-02T04:09:26+00:00,294,310,89,33.2,4.543586325
3682,2022-07-02T04:09:43+00:00,295,310,89,33.1,4.546094731
3683,2022-07-02T04:10:00+00:00,295,317,89,33.2,4.546094731
3684,2022-07-02T04:10:17+00:00,293,311,89,33.1,4.543621021
3685,2022-07-02T04:10:34+00:00,295,311,89,33.2,4.548575029
3686,2022-07-02T04:10:51+00:00,295,310,89,33.2,4.563087524
3687,2022-07-02T04:11:08+00:00,293,310,89,33.2,4.560573382
3688,2022-07-02T04:11:25+00:00,295,311,89,33.2,4.563011717
3689,2022-07-02T04:11:42+00:00,295,310,89,33.2,4.563011717
3690,2022-07-02T04:11:59+00:00,295,310,89,33.2,4.558025124
3691,2022-07-02T04:12:16+00:00,295,310,89,33.2,4.560460392
3692,2022-07-02T04:12:34+00:00,296,309,89,33.2,4.557988305
3693,2022-07-02T04:12:51+00:00,295,310,89,33.2,4.560429711
3694,2022-07-02T04:13:08+00:00,296,310,89,33.2,4.557995975
3695,2022-07-02T04:13:25+00:00,295,309,89,33.2,4.558025124
3696,2022-07-02T04:13:42+00:00,295,311,89,33.2,4.565431967
3697,2022-07-02T04:13:59+00:00,295,310,89,33.1,4.565463882
3698,2022-07-02T04:14:16+00:00,293,309,89,33.2,4.567973415
3699,2022-07-02T04:14:33+00:00,295,311,89,32.7,4.57041021
3700,2022-07-02T04:14:50+00:00,293,310,89,33.1,4.57041021
3701,2022-07-02T04:15:07+00:00,295,310,89,33.1,4.54109021
3702,2022-07-02T04:15:25+00:00,295,310,89,33.1,4.543536088
3703,2022-07-02T04:15:42+00:00,298,316,89,33.2,4.521571784
3704,2022-07-02T04:15:59+00:00,295,310,89,33.2,4.521597121
3705,2022-07-02T04:16:16+00:00,295,317,89,33.2,4.524077363
3706,2022-07-02T04:16:33+00:00,294,311,89,33.2,4.546061688
3707,2022-07-02T04:16:50+00:00,294,310,89,33.2,4.553470833
3708,2022-07-02T04:17:07+00:00,295,310,89,33.2,4.570401983
3709,2022-07-02T04:17:24+00:00,293,309,89,33.2,4.570341043
3710,2022-07-02T04:17:41+00:00,295,310,89,33.1,4.567865702
3711,2022-07-02T04:17:58+00:00,296,309,89,33.2,4.567865702
3712,2022-07-02T04:18:15+00:00,295,310,89,33.5,4.543539784
3713,2022-07-02T04:18:33+00:00,295,310,89,33.2,4.54601843
3714,2022-07-02T04:18:50+00:00,295,317,88,33.2,4.546033691
3715,2022-07-02T04:19:24+00:00,294,310,89,33.2,4.553444572
3716,2022-07-02T04:19:41+00:00,295,310,89,33.2,4.553444572
3717,2022-07-02T04:19:58+00:00,293,309,89,33.2,4.572837251
3718,2022-07-02T04:20:15+00:00,295,310,89,33.2,4.57036518
3719,2022-07-02T04:20:32+00:00,294,310,89,33.2,4.553378448
3720,2022-07-02T04:20:49+00:00,295,310,89,33.1,4.545965787
3721,2022-07-02T04:21:06+00:00,296,316,89,33.2,4.54103139
3722,2022-07-02T04:21:23+00:00,295,310,89,33.2,4.54103139
3723,2022-07-02T04:21:41+00:00,297,310,89,33.2,4.543511655
3724,2022-07-02T04:21:58+00:00,294,310,89,33.0,4.567915885
3725,2022-07-02T04:22:15+00:00,294,310,89,33.1,4.572830968
3726,2022-07-02T04:22:32+00:00,293,309,89,33.1,4.582657763
3727,2022-07-02T04:22:49+00:00,294,309,89,33.2,4.582657763
3728,2022-07-02T04:23:06+00:00,294,309,89,33.1,4.582700926
3729,2022-07-02T04:23:23+00:00,294,310,89,33.2,4.563199499
3730,2022-07-02T04:23:40+00:00,293,311,89,33.1,4.560729063
3731,2022-07-02T04:23:57+00:00,295,315,89,33.2,4.541231239
3732,2022-07-02T04:24:14+00:00,295,309,89,33.1,4.541217282
3733,2022-07-02T04:24:32+00:00,295,316,89,33.2,4.541163683
3734,2022-07-02T04:24:49+00:00,295,309,89,33.2,4.555756499
3735,2022-07-02T04:25:06+00:00,295,309,89,33.2,4.555756499
3736,2022-07-02T04:25:23+00:00,295,309,89,33.2,4.57272746
3737,2022-07-02T04:25:40+00:00,295,309,89,33.5,4.56535798
3738,2022-07-02T04:25:57+00:00,294,310,89,33.2,4.567836604
3739,2022-07-02T04:26:14+00:00,297,310,89,33.2,4.570313579
3740,2022-07-02T04:26:31+00:00,294,309,89,33.2,4.572830968
3741,2022-07-02T04:26:48+00:00,294,309,89,33.2,4.570357292
3742,2022-07-02T04:27:05+00:00,293,310,89,33.2,4.577749093
3743,2022-07-02T04:27:23+00:00,295,310,89,33.1,4.58026833
3744,2022-07-02T04:27:40+00:00,294,310,89,33.1,4.582779388
3745,2022-07-02T04:27:57+00:00,292,310,89,33.1,4.582750295
3746,2022-07-02T04:28:14+00:00,292,310,89,33.1,4.587655573
3747,2022-07-02T04:28:32+00:00,294,309,89,33.2,4.592565852
3748,2022-07-02T04:28:48+00:00,294,309,89,33.2,4.565791131
3749,2022-07-02T04:29:05+00:00,293,309,89,33.2,4.568240007
3750,2022-07-02T04:29:22+00:00,296,317,89,33.0,4.568266455
3751,2022-07-02T04:29:39+00:00,292,309,89,33.1,4.568266455
3752,2022-07-02T04:29:56+00:00,293,310,89,33.0,4.553655577
3753,2022-07-02T04:30:13+00:00,294,309,89,33.1,4.58045688
3754,2022-07-02T04:30:31+00:00,293,315,89,33.2,4.573035227
3755,2022-07-02T04:30:47+00:00,293,309,89,33.2,4.580386885
3756,2022-07-02T04:31:05+00:00,296,308,89,33.2,4.56583068
3757,2022-07-02T04:31:22+00:00,293,307,89,33.2,4.575422995
3758,2022-07-02T04:31:39+00:00,294,315,89,33.2,4.580357418
3759,2022-07-02T04:31:56+00:00,296,308,90,33.2,4.57318038
3760,2022-07-02T04:32:13+00:00,292,308,89,33.1,4.575687995
3761,2022-07-02T04:32:30+00:00,293,314,89,33.2,4.597603827
3762,2022-07-02T04:32:47+00:00,291,308,89,33.2,4.607431361
3763,2022-07-02T04:33:04+00:00,293,307,89,33.2,4.607406655
3764,2022-07-02T04:33:21+00:00,293,307,89,33.2,4.624347116
3765,2022-07-02T04:33:38+00:00,293,307,89,33.2,4.602498714
3766,2022-07-02T04:33:56+00:00,293,307,90,33.2,4.595106979
3767,2022-07-02T04:34:13+00:00,293,315,89,33.2,4.595106979
3768,2022-07-02T04:34:30+00:00,296,307,90,33.2,4.585559149
3769,2022-07-02T04:34:47+00:00,293,307,89,33.2,4.583088815
3770,2022-07-02T04:35:04+00:00,290,314,89,33.1,4.604950938
3771,2022-07-02T04:35:21+00:00,294,307,89,33.2,4.61725849
3772,2022-07-02T04:35:38+00:00,293,306,90,33.2,4.612334099
3773,2022-07-02T04:35:55+00:00,292,306,90,33.4,4.621781518
3774,2022-07-02T04:36:12+00:00,295,307,90,33.2,4.624253572
3775,2022-07-02T04:36:29+00:00,293,307,90,33.2,4.624253572
3776,2022-07-02T04:36:47+00:00,293,307,90,33.2,4.619299542
3777,2022-07-02T04:37:04+00:00,293,306,90,33.1,4.604856672
3778,2022-07-02T04:37:21+00:00,294,306,90,33.1,4.604856672
3779,2022-07-02T04:37:38+00:00,294,314,90,33.2,4.607290311
3780,2022-07-02T04:37:55+00:00,293,307,90,33.2,4.60236599
3781,2022-07-02T04:38:12+00:00,294,305,90,33.2,4.599915464
3782,2022-07-02T04:38:29+00:00,294,307,90,33.2,4.616823791
3783,2022-07-02T04:38:46+00:00,294,307,90,33.2,4.599835963
3784,2022-07-02T04:39:03+00:00,294,307,90,33.2,4.597402324
3785,2022-07-02T04:39:20+00:00,294,313,90,33.2,4.599877693
3786,2022-07-02T04:39:38+00:00,293,307,89,33.2,4.597431758
3787,2022-07-02T04:39:55+00:00,293,307,89,33.2,4.587602228
3788,2022-07-02T04:40:12+00:00,294,308,89,33.2,4.597237928
3789,2022-07-02T04:40:29+00:00,297,308,90,33.2,4.592314597
3790,2022-07-02T04:40:46+00:00,295,308,90,33.2,4.582474289
3791,2022-07-02T04:41:03+00:00,294,308,90,33.1,4.572619715
3792,2022-07-02T04:41:20+00:00,295,309,90,33.2,4.572619715
3793,2022-07-02T04:41:37+00:00,297,309,89,33.2,4.577590138
3794,2022-07-02T04:41:54+00:00,297,308,89,33.2,4.577590138
3795,2022-07-02T04:42:11+00:00,293,308,89,33.2,4.577535439
3796,2022-07-02T04:42:28+00:00,294,308,89,33.2,4.592275853
3797,2022-07-02T04:42:46+00:00,297,307,89,33.2,4.602157596
3798,2022-07-02T04:43:03+00:00,294,306,89,33.2,4.580388781
3799,2022-07-02T04:43:20+00:00,293,308,89,33.2,4.580424851
3800,2022-07-02T04:43:37+00:00,294,316,89,33.2,4.585353336
3801,2022-07-02T04:43:54+00:00,293,309,89,33.2,4.580433612
3802,2022-07-02T04:44:11+00:00,294,308,89,33.2,4.558525405
3803,2022-07-02T04:44:28+00:00,294,308,89,33.2,4.558525405
3804,2022-07-02T04:44:45+00:00,294,316,89,33.2,4.560977105
3805,2022-07-02T04:45:02+00:00,294,316,89,33.2,4.556042731
3806,2022-07-02T04:45:19+00:00,294,307,89,33.0,4.543806558
3807,2022-07-02T04:45:36+00:00,296,308,89,33.2,4.568204567
3808,2022-07-02T04:45:54+00:00,294,313,90,33.2,4.580151243
3809,2022-07-02T04:46:11+00:00,294,306,89,33.2,4.577703757
3810,2022-07-02T04:46:28+00:00,297,308,89,33.2,4.585129799
3811,2022-07-02T04:46:45+00:00,294,308,89,33.2,4.594763799
3812,2022-07-02T04:47:02+00:00,293,308,89,33.2,4.584927533
3813,2022-07-02T04:47:19+00:00,295,308,89,33.2,4.589855379
3814,2022-07-02T04:47:36+00:00,296,308,89,33.2,4.587418594
3815,2022-07-02T04:47:53+00:00,295,308,89,33.2,4.582496669
3816,2022-07-02T04:48:10+00:00,294,309,89,33.2,4.565622672
3817,2022-07-02T04:48:27+00:00,294,309,89,33.2,4.568108276
3818,2022-07-02T04:48:44+00:00,294,316,90,33.2,4.570602139
3819,2022-07-02T04:49:02+00:00,294,309,90,33.1,4.553598218
3820,2022-07-02T04:49:19+00:00,293,309,90,33.2,4.556062607
3821,2022-07-02T04:49:36+00:00,294,316,90,33.2,4.575507775
3822,2022-07-02T04:49:53+00:00,294,308,90,33.2,4.577983144
3823,2022-07-02T04:50:10+00:00,294,308,90,33.2,4.55846467
3824,2022-07-02T04:50:27+00:00,293,309,90,33.2,4.572966332
3825,2022-07-02T04:50:44+00:00,295,315,89,33.2,4.570494261
3826,2022-07-02T04:51:01+00:00,295,309,89,33.2,4.568043724
3827,2022-07-02T04:51:18+00:00,295,308,89,33.2,4.565561765
3828,2022-07-02T04:51:35+00:00,294,309,89,33.2,4.582523988
3829,2022-07-02T04:51:53+00:00,294,309,89,33.2,4.587409919
3830,2022-07-02T04:52:10+00:00,295,308,90,33.2,4.58988364
3831,2022-07-02T04:52:27+00:00,295,307,90,33.2,4.592363949
3832,2022-07-02T04:52:44+00:00,294,308,90,33.2,4.592363949
3833,2022-07-02T04:53:01+00:00,293,309,90,33.2,4.585004269
3834,2022-07-02T04:53:18+00:00,294,309,89,33.2,4.5679996
3835,2022-07-02T04:53:35+00:00,297,309,90,33.2,4.5679996
3836,2022-07-02T04:53:52+00:00,295,314,90,33.2,4.543538869
3837,2022-07-02T04:54:09+00:00,294,308,90,33.2,4.543515217
3838,2022-07-02T04:54:26+00:00,297,315,89,33.2,4.553388135
3839,2022-07-02T04:54:43+00:00,295,308,89,33.2,4.565533385
3840,2022-07-02T04:55:00+00:00,294,308,89,33.2,4.563084412
3841,2022-07-02T04:55:18+00:00,295,309,89,33.2,4.587437575
3842,2022-07-02T04:55:35+00:00,294,309,89,33.2,4.592355722
3843,2022-07-02T04:55:52+00:00,294,308,89,33.2,4.592396071
3844,2022-07-02T04:56:09+00:00,294,307,89,33.2,4.577966063
3845,2022-07-02T04:56:26+00:00,293,309,89,33.2,4.580414958
3846,2022-07-02T04:56:43+00:00,294,316,89,33.2,4.580414958
3847,2022-07-02T04:57:00+00:00,294,308,89,33.2,4.560933473
3848,2022-07-02T04:57:17+00:00,294,308,89,33.2,4.543827639
3849,2022-07-02T04:57:34+00:00,294,315,89,33.2,4.553471239
3850,2022-07-02T04:57:51+00:00,294,315,89,33.2,4.553471239
3851,2022-07-02T04:58:09+00:00,297,309,89,33.2,4.553471239
3852,2022-07-02T04:58:26+00:00,294,308,89,33.2,4.57048569
3853,2022-07-02T04:58:43+00:00,294,308,89,33.2,4.592397095
3854,2022-07-02T04:59:00+00:00,294,308,89,33.2,4.602215879
3855,2022-07-02T04:59:17+00:00,292,308,89,33.2,4.599748727
3856,2022-07-02T04:59:34+00:00,294,308,89,33.2,4.599748727
3857,2022-07-02T04:59:51+00:00,295,308,89,33.2,4.602224073
3858,2022-07-02T05:00:08+00:00,294,308,89,33.2,4.592329077
3859,2022-07-02T05:00:25+00:00,293,308,89,33.2,4.592329077
3860,2022-07-02T05:00:42+00:00,296,308,89,33.2,4.580349503
3861,2022-07-02T05:01:00+00:00,294,308,89,33.2,4.582826489
3862,2022-07-02T05:01:17+00:00,293,315,89,33.2,4.580349503
3863,2022-07-02T05:01:34+00:00,293,308,89,33.2,4.587730973
3864,2022-07-02T05:01:51+00:00,294,308,89,33.2,4.590183046
3865,2022-07-02T05:02:08+00:00,294,307,89,33.2,4.604616619
3866,2022-07-02T05:02:25+00:00,294,307,89,33.2,4.58762832
3867,2022-07-02T05:02:42+00:00,294,308,89,33.2,4.59010534
3868,2022-07-02T05:02:59+00:00,294,314,89,33.2,4.59010534
3869,2022-07-02T05:03:16+00:00,293,308,89,33.2,4.570672236
3870,2022-07-02T05:03:33+00:00,294,307,89,33.2,4.568203433
3871,2022-07-02T05:03:50+00:00,294,315,89,33.3,4.580305419
3872,2022-07-02T05:04:08+00:00,295,308,89,33.2,4.580270764
3873,2022-07-02T05:04:25+00:00,297,306,89,33.0,4.57782184
3874,2022-07-02T05:04:42+00:00,294,307,89,33.2,4.594720076
3875,2022-07-02T05:04:59+00:00,294,308,89,33.2,4.592251289
3876,2022-07-02T05:05:16+00:00,294,308,89,33.2,4.594763809
3877,2022-07-02T05:05:33+00:00,296,308,89,33.2,4.577791233
3878,2022-07-02T05:05:50+00:00,294,308,89,33.2,4.585210614
3879,2022-07-02T05:06:07+00:00,294,314,89,33.2,4.585210614
3880,2022-07-02T05:06:24+00:00,292,307,89,33.2,4.587671262
3881,2022-07-02T05:06:41+00:00,294,308,89,33.2,4.57557211
3882,2022-07-02T05:06:58+00:00,295,308,89,33.2,4.573164076
3883,2022-07-02T05:07:16+00:00,293,314,89,33.2,4.563270055
3884,2022-07-02T05:07:33+00:00,294,315,89,33.2,4.563270055
3885,2022-07-02T05:07:50+00:00,295,308,89,33.2,4.551092923
3886,2022-07-02T05:08:07+00:00,294,308,89,33.3,4.546194239
3887,2022-07-02T05:08:24+00:00,294,314,89,33.2,4.563261827
3888,2022-07-02T05:08:41+00:00,294,315,89,33.2,4.565732274
3889,2022-07-02T05:08:58+00:00,294,308,89,33.2,4.570672236
3890,2022-07-02T05:09:15+00:00,294,308,89,33.2,4.580324509
3891,2022-07-02T05:09:32+00:00,293,307,89,33.3,4.589871275
3892,2022-07-02T05:09:49+00:00,296,308,89,33.2,4.592314234
3893,2022-07-02T05:10:07+00:00,296,309,89,33.3,4.592314234
3894,2022-07-02T05:10:24+00:00,294,307,89,33.3,4.575431318
3895,2022-07-02T05:10:41+00:00,294,308,89,33.2,4.580365603
3896,2022-07-02T05:10:58+00:00,292,315,89,33.2,4.587739251
3897,2022-07-02T05:11:15+00:00,294,308,89,33.2,4.585285604
3898,2022-07-02T05:11:32+00:00,294,308,89,33.2,4.587759314
3899,2022-07-02T05:11:49+00:00,294,308,89,33.3,4.599732233
3900,2022-07-02T05:12:06+00:00,293,308,89,33.2,4.599706399
3901,2022-07-02T05:12:23+00:00,294,308,90,33.2,4.587662974
3902,2022-07-02T05:12:40+00:00,295,307,89,33.5,4.570680441
3903,2022-07-02T05:12:57+00:00,293,314,90,33.2,4.565732997
3904,2022-07-02T05:13:15+00:00,294,315,89,33.3,4.563256733
3905,2022-07-02T05:13:32+00:00,295,308,89,33.2,4.563256733
3906,2022-07-02T05:13:49+00:00,296,307,89,33.2,4.572902939
3907,2022-07-02T05:14:06+00:00,295,307,89,33.2,4.589822467
3908,2022-07-02T05:14:23+00:00,294,309,89,33.2,4.587353658
3909,2022-07-02T05:14:40+00:00,294,308,89,33.3,4.58985486
3910,2022-07-02T05:14:57+00:00,296,308,89,33.2,4.589884054
3911,2022-07-02T05:15:14+00:00,294,308,89,33.2,4.577791233
3912,2022-07-02T05:15:31+00:00,294,308,89,33.2,4.577791233
3913,2022-07-02T05:15:48+00:00,294,314,89,33.2,4.587654769
3914,2022-07-02T05:16:05+00:00,294,308,89,33.2,4.587654769
3915,2022-07-02T05:16:23+00:00,293,307,89,33.2,4.575555639
3916,2022-07-02T05:16:40+00:00,294,308,89,33.2,4.575555639
3917,2022-07-02T05:16:57+00:00,293,314,89,33.3,4.57801547
3918,2022-07-02T05:17:14+00:00,294,314,89,33.2,4.57308027
3919,2022-07-02T05:17:31+00:00,294,307,89,33.2,4.556034073
